,date,return_SPY,vol_SPY,RSI_SPY,label,return_AAPL,vol_AAPL,RSI_AAPL,return_MSFT,vol_MSFT,RSI_MSFT,return_XOM,vol_XOM,RSI_XOM,return_JNJ,vol_JNJ,RSI_JNJ,return_GE,vol_GE,RSI_GE,return_BRK-B,vol_BRK-B,RSI_BRK-B,return_AMZN,vol_AMZN,RSI_AMZN,return_WFC,vol_WFC,RSI_WFC,return_JPM,vol_JPM,RSI_JPM,return_T,vol_T,RSI_T
1567,2006-03-29,-0.0040020,0.38036265,51.2375638,1.0,-0.0083851,1.77453749,29.7029701,-0.0022213,0.62463960,47.4686170,-0.0081366,0.75799248,52.8990246,-0.0030100,0.52446204,51.2188669,-0.0047463,0.54316515,45.8194135,0.0,0.43122280,63.2496745,0.01363249,1.13641180,37.3758398,-0.0137197,0.55335057,47.6294027,-0.0047698,0.60600278,58.1562343,-0.0077063,0.87241927,49.0830036
1568,2006-03-30,0.00540914,0.39001676,56.1975694,1.0,0.06240495,1.72594571,43.8121636,0.00296846,0.60450640,49.2542744,0.00492205,0.77557966,55.1532928,-0.0067091,0.51622439,47.1445183,0.01549928,0.55697824,54.8247945,-0.0036715,0.41860516,58.0908185,0.02129453,1.16355287,45.2634817,0.00343852,0.58012827,49.7068964,-0.0045530,0.61268261,54.5882055,0.00813605,0.89086084,52.4115312
1569,2006-03-31,-0.0006916,0.37588947,55.4170978,0.0,0.00684488,1.82848344,45.1926315,0.00998882,0.59042045,54.8343810,-0.0057142,0.76104921,52.0249266,0.00388382,0.51700944,49.6258817,0.01966545,0.57247606,63.2909801,0.00301508,0.41941625,60.9007993,0.00630998,1.21700916,47.4217589,0.00124613,0.55120231,50.4762649,0.00577751,0.60180458,58.0862816,-0.0084372,0.86254587,48.8184787
1570,2006-04-03,0.00038457,0.36096466,55.7845211,0.0,0.00664036,1.71480997,46.5733793,0.01355315,0.59238822,61.1405639,0.00755334,0.77508078,55.5902617,0.00067285,0.50907992,50.0649515,0.00143923,0.62808899,63.8356560,0.00534401,0.41010653,65.3488783,-0.0002726,1.13954202,47.3343507,-0.0046670,0.51811236,47.5394044,0.00406898,0.58103294,60.4124963,0.00739914,0.84562506,51.9060281
1571,2006-04-04,-0.0026140,0.34380581,52.6095178,0.0,-0.0246584,1.71834908,42.2849880,-0.0025298,0.61521902,59.4493993,-0.0115710,0.77410408,49.4782450,-0.0036981,0.49618393,47.6071936,0.00229945,0.62391504,64.7371953,0.0,0.41302861,65.3488783,-0.0144532,1.10319764,42.8294072,0.00547049,0.50157238,51.1131494,-0.0083433,0.57729098,53.7930428,-0.0080793,0.87028889,48.4440769
1572,2006-04-05,0.00678335,0.35096961,59.0981128,0.0,0.04202898,1.78679329,50.4527151,0.01014489,0.61740265,63.7666570,0.01615826,0.77788867,56.5752585,-0.0113042,0.50569483,41.0051569,-0.0063090,0.60559258,60.2863223,-0.0043189,0.40957669,59.0216609,0.01438851,1.14452526,48.0531956,0.01072586,0.51146880,57.2901605,0.01370192,0.60264277,61.2412663,-0.0011106,0.86798020,47.9741892
1573,2006-04-06,0.00183756,0.36480284,60.6793606,0.0,0.05547831,1.85180831,59.0392705,-0.0078909,0.62751661,58.4968793,-0.0004868,0.80989153,56.3144386,-0.0034129,0.53661069,39.2551804,-0.0101010,0.62067198,53.9332000,-0.0023356,0.37799629,55.8840686,0.01472997,1.13267351,52.8692592,-0.0024607,0.54722169,55.5378023,0.00521700,0.62698530,63.6750651,-0.0085248,0.85752313,44.4170995
1574,2006-04-07,0.00160482,0.35798510,62.0613528,0.0,0.03850658,1.90195324,63.9659862,-0.0018076,0.62869103,57.3371411,0.00275977,0.77906103,57.5097404,0.00085614,0.54742226,39.9452074,0.00728862,0.62453614,57.3874876,-0.0020066,0.35664429,53.2700758,0.03629026,1.15480067,62.2835469,0.00123344,0.52930058,56.2582623,-0.0033026,0.61421317,61.0479962,-0.0108411,0.85891515,40.3542324
1575,2006-04-10,-0.0100716,0.35920872,50.1334040,0.0,-0.0090229,2.01405738,62.0113297,-0.0137631,0.61725792,49.3320775,0.00210461,0.76992988,58.4460778,-0.0102652,0.53276191,34.8318085,-0.0141822,0.64883158,49.5456950,-0.0087131,0.35986713,43.7254005,-0.0363163,1.24383322,50.9235003,-0.0061595,0.51578655,51.7435939,-0.0075739,0.59936974,55.4197116,-0.0105819,0.87373038,36.8494939
1576,2006-04-11,0.00084785,0.38529398,50.9789492,0.0,-0.0184948,2.03720292,58.1258969,0.00220348,0.64307748,50.5070574,0.00484651,0.76921137,60.6035938,-0.0024200,0.52551858,33.7463143,-0.0041104,0.69309845,47.5465475,-0.0043948,0.36813551,39.8780378,-0.0145356,1.35181581,47.3370861,0.00061978,0.53219291,52.1570713,0.00166944,0.57495010,56.3673635,-0.0076394,0.85654786,34.5418425
1577,2006-04-12,-0.0083173,0.38296827,43.2287571,0.0,-0.0142048,2.07986849,55.3123442,-0.0069622,0.62550019,46.8055644,-0.0024116,0.74771408,58.9553289,0.00242590,0.52495883,35.8976594,0.01120286,0.70479323,53.0803740,-0.0101867,0.34213472,32.7224924,-0.0191204,1.34731664,43.0996362,-0.0012388,0.52289981,51.2119602,-0.0040475,0.57730587,53.3986603,0.00076982,0.86626646,34.9803409
1578,2006-04-13,-0.0013979,0.39521297,42.0804607,0.0,-0.0245551,1.99962186,50.7997785,-0.0007380,0.64499739,46.4199192,-0.0122481,0.75183252,51.3370080,-0.0001728,0.52208964,35.8082350,-0.0032069,0.71904373,51.3902265,-0.0078902,0.36117399,28.5002227,0.00111392,1.38106130,43.4113738,-0.0017054,0.52133022,49.8737566,0.00310774,0.55633436,55.3358508,-0.0161538,0.86280481,30.3781044
1579,2006-04-17,0.00186644,0.39209691,44.2084274,0.0,0.00256251,2.07420939,51.2359042,-0.0018463,0.64251548,45.4125641,0.01060528,0.76748764,56.5128541,-0.0027662,0.51572375,34.3341988,-0.0125768,0.70243618,45.3158434,-0.0013831,0.38171175,27.8277036,0.01446453,1.22367051,47.4424958,0.00170835,0.52546349,51.2457375,0.00762631,0.52863059,59.7692182,0.00078186,0.85747222,30.8446948
1580,2006-04-18,0.00077614,0.39237073,45.1131830,0.0,-0.0221019,2.06294132,47.3290008,-0.0033296,0.62276310,43.5793029,0.00887960,0.75897889,60.3552810,0.00034675,0.52204610,34.6960923,-0.0071089,0.73926213,42.3098632,-0.0090027,0.37708548,23.8828741,-0.0296134,1.15497578,40.9222729,-0.0044961,0.49390265,47.5506326,-0.0014190,0.54364238,58.5948466,-0.0019531,0.84821169,30.2980094
1581,2006-04-19,0.01411624,0.38278201,58.3521035,0.0,0.02736778,2.05448193,52.0927322,0.00631031,0.62018527,47.8608740,0.00976149,0.78200194,64.1397475,0.01005195,0.52204349,44.2850760,0.01282819,0.73140635,48.8558955,-0.0013976,0.36909798,23.3348003,0.02062729,1.21483288,46.2949757,0.01323779,0.50836639,57.2748785,0.00426340,0.54676617,61.0664287,0.00978473,0.75421366,36.3704311
1582,2006-04-20,0.00191204,0.39679712,59.7869428,0.0,0.04025742,2.05066688,58.2396415,-0.0022132,0.63874319,46.5190456,0.01426310,0.75711620,68.8625854,-0.0037748,0.55323394,41.7791408,-0.0044183,0.77215045,46.8584420,0.00489850,0.36692629,29.4380858,0.01605764,1.22910671,50.1722922,-0.0055333,0.55092217,52.8091262,0.00235844,0.52401192,62.4089053,-0.0019379,0.74781458,35.7005502
1583,2006-04-21,0.00526719,0.39899927,63.5223040,0.0,-0.0189901,2.15799297,54.5414512,0.0,0.63496837,46.5190456,0.00312495,0.77961810,69.8139790,0.00757834,0.52989329,48.1041701,0.01331363,0.78486043,53.0587778,-0.0020891,0.37189356,28.3947842,-0.0021798,1.28172398,49.6399345,0.01143748,0.53902556,59.7554246,0.0089412,0.49368048,67.0574573,-0.0081553,0.72096574,32.9551067
1584,2006-04-24,-0.0060748,0.40141687,56.9205335,0.0,-0.0196509,2.20570523,51.0009653,0.00073940,0.60038766,47.0924870,0.00872281,0.76256065,72.3605738,0.00017090,0.50929611,48.2417673,-0.0128466,0.79697466,47.2533238,0.00523376,0.34941885,34.6320292,-0.0136537,1.28172830,46.3311637,-0.0062653,0.57455874,54.9309544,-0.0086288,0.52268124,59.3602429,-0.0074393,0.74191967,30.6578839
1585,2006-04-25,0.00114595,0.40685517,57.8059594,0.0,-0.0133133,2.17370389,48.7380173,0.00073882,0.57718300,47.6964139,0.00138968,0.73491327,72.7583180,-0.0032472,0.49290232,45.7587933,0.00561960,0.82981073,49.8072271,-0.0027768,0.35227447,32.9819362,-0.0146732,1.27651640,43.0551176,-0.0004613,0.57213334,54.5837064,0.00047050,0.51610262,59.6300022,0.02445755,0.74308553,44.3018581
1586,2006-04-26,-0.0041208,0.38118120,53.5396132,0.0,0.01046082,2.16603902,50.5692138,-0.0003691,0.56486366,47.4050429,-0.0134155,0.69654929,63.2782958,0.00102882,0.46394277,46.6919105,0.00205882,0.81048176,50.7532857,0.00330669,0.34812110,36.8310304,-0.0070244,1.31898888,41.5622361,0.00230772,0.55489170,56.0788112,-0.0032917,0.48600997,56.7885082,-0.0077011,0.79373508,41.4673873
1587,2006-04-27,-0.0045977,0.39155422,49.1949497,0.0,0.01620411,2.16401358,53.3766293,-0.0040620,0.54892476,44.2059795,-0.0387621,0.73400676,45.1992340,-0.0030832,0.45613960,44.2334867,-0.0049896,0.80149979,48.3689157,0.01474411,0.35580464,50.5217098,0.00481035,1.31761714,43.0093173,0.00383729,0.56154645,58.5291734,0.00636945,0.48170293,60.6800108,0.01513387,0.80472144,48.4003416
1588,2006-04-28,0.00685141,0.36958725,55.0249809,0.0,0.02436140,2.11970496,57.3609931,-0.1015943,0.54274115,15.7303075,0.01739837,0.80052145,51.6215262,0.00773197,0.46641710,51.1572314,0.01740412,0.79027142,56.0807437,-0.0051281,0.39160959,46.6766134,0.00732193,1.24948592,45.2426790,0.02461773,0.54787408,70.0987236,0.03375522,0.49485574,74.0846747,0.00840974,0.84041855,51.8639714
1589,2006-05-01,0.00519923,0.37039941,58.9052311,0.0,0.02003457,2.15857222,60.4289461,0.00371440,0.86423218,17.6077055,0.01326517,0.84203325,55.9354531,0.00102296,0.44710729,52.0126817,0.00434899,0.76243527,57.8062229,0.01649482,0.40200549,57.7562800,-0.0162147,1.26216473,41.3498455,0.02745852,0.61706319,77.7414241,0.02902501,0.58631729,80.4610906,0.00037907,0.86110890,52.0216215
1590,2006-05-02,-0.0034989,0.37933384,55.4218307,0.0,-0.0087607,2.12064206,58.4101497,0.00699013,0.87539431,21.1797263,0.00662457,0.84087310,57.9774532,0.00102198,0.42549627,52.9011028,-0.0072170,0.75961582,53.9983916,0.00862066,0.44580274,62.2444785,-0.0156294,1.29823461,38.0099459,-0.0113289,0.69371977,69.6179862,-0.0083737,0.67743398,74.5932546,-0.0022735,0.85991958,50.9435639
1591,2006-05-03,0.00106861,0.38997683,56.2694113,0.0,0.02394875,2.12564922,62.1044995,-0.0204164,0.85603771,18.6224898,0.01222184,0.80739951,61.5418480,-0.0040837,0.42890290,48.9938358,-0.0049432,0.77690361,51.5134716,-0.0078766,0.47117141,56.3072272,-0.0101038,1.26356458,36.0163081,-0.0102834,0.72076158,63.2322178,0.01311111,0.70212223,77.3546185,-0.0064565,0.86259600,47.9138034
1592,2006-05-04,-0.0005336,0.38664961,55.6992259,0.0,-0.0084922,2.03119658,60.0197703,-0.0266777,0.91927934,15.9653015,-0.0128482,0.84210531,56.0898469,-0.0015376,0.42154421,47.5747806,0.00818232,0.79048560,55.1725598,-0.0057432,0.48341176,52.4124101,0.00962373,1.29724414,39.2516058,0.00341390,0.74889385,64.3880489,-0.0017548,0.74259822,76.1460932,0.00152909,0.84238968,48.6871106
1593,2006-05-05,0.00740006,0.36643984,61.5189112,0.0,0.00898626,2.04062904,61.4807360,0.01327623,0.92889743,21.7867532,0.00203860,0.88328439,56.7363436,0.00102671,0.40034534,48.6427536,0.01275359,0.80520354,60.2492121,-0.0078151,0.49529855,47.6137713,0.00086663,1.32189918,39.5508825,0.01301782,0.69892400,68.4719522,0.00878932,0.74198601,77.9970505,-0.0022901,0.78534396,47.5467818
1594,2006-05-08,0.00348346,0.37180320,63.9382556,0.0,0.01572500,2.05235070,63.9832724,0.00803043,0.97315153,25.2066442,-0.0046948,0.86369017,54.7336369,0.00341882,0.37778645,52.1424383,0.00457925,0.84092863,61.9372564,0.01712328,0.51243637,56.8604759,0.00981240,1.32108418,42.9791207,0.00350464,0.67981691,69.4992523,0.01502936,0.70168757,80.7691328,-0.0015301,0.71698996,46.7605265
1595,2006-05-09,-0.0006791,0.37650576,63.1023480,0.0,-0.0160295,2.02011285,59.6612478,-0.0041928,0.95437544,24.5970428,0.0,0.87715792,54.7336369,0.0,0.38314883,52.1424383,-0.0042734,0.81555400,59.3909630,-0.0050505,0.56395852,53.7928343,-0.0162904,1.33154545,38.9871597,-0.0062572,0.67258315,65.3882699,-0.0141630,0.74702944,71.4910732,0.00153252,0.69980232,47.6920521
1596,2006-05-10,-7.5471984,0.37774410,63.0038425,0.0,-0.0073795,2.06801221,57.7579513,-0.0033684,0.93091240,24.0950094,-0.0015722,0.87497743,53.9968230,-0.0051107,0.35072769,46.6162972,-0.0002861,0.81412628,59.2161452,0.01015232,0.57522875,58.6031478,0.00755380,1.36531692,41.6494604,0.00146431,0.68418576,65.8935240,-0.0043534,0.78391967,68.9079452,0.00650344,0.67170029,51.5704799
1597,2006-05-11,0.00075516,0.37543201,63.6158178,0.0,-0.0070136,2.05284290,55.9447039,0.00168986,0.94214047,24.9201294,0.00944878,0.86167263,57.6782042,0.00445202,0.35278083,51.4214788,-0.0125929,0.79933373,51.9691152,-0.0006700,0.60238093,58.1683845,-0.0161476,1.36326613,37.8214682,-0.0083345,0.67772363,60.4744400,0.00393519,0.79285708,69.9599526,-0.0053211,0.67876377,48.3885450
1598,2006-05-12,-0.0162251,0.36460898,45.9972627,0.0,-0.0415312,2.04827140,46.6674930,-0.0240404,0.94036879,21.3572401,-0.0099843,0.86604627,52.8224603,-0.0044322,0.35758745,46.8773670,-0.0034782,0.82548914,50.1659337,0.00134096,0.60461437,58.8262946,-0.0164126,1.37165004,34.4150894,-0.0047183,0.65977278,57.6099883,-0.0211236,0.79007489,58.4771528,-0.0022926,0.67081293,47.0487392
1599,2006-05-15,-0.0120436,0.40066233,37.7708385,0.0,-0.0070743,1.97869252,45.3453809,-0.0017285,1.01060889,21.1289491,-0.0307280,0.88292071,41.3891752,0.00976025,0.34999800,56.0475203,-0.0081443,0.78541896,46.1427715,-0.0013391,0.59684585,57.8465253,-0.0300954,1.35537693,29.2910754,-0.0044444,0.66403892,54.9806884,-0.0137930,0.84531014,52.5410389,-0.0160857,0.65133495,38.9240418
1600,2006-05-16,0.00753165,0.43850211,44.3884267,0.0,0.01083572,1.97945755,47.7689343,0.00259740,0.98307469,22.4677407,0.00975456,0.96629998,45.3115686,0.01678816,0.36958611,66.7751718,0.01876844,0.74701531,55.0217991,0.00419041,0.59125947,60.0838337,0.00890940,1.43466168,32.4031487,0.00818456,0.67470010,58.7019958,0.00609059,0.87202869,54.6977255,0.00583880,0.67683014,42.7279144
1601,2006-05-17,-0.0084001,0.46232570,39.3274025,0.0,-0.0497797,1.99344210,39.0984147,-0.0116580,0.94655553,20.7600015,-0.0106263,0.97363735,41.9832523,0.00066712,0.42330382,67.1243259,-0.0034543,0.80477935,53.2491287,0.00484060,0.58741412,62.5658494,-0.0118757,1.46345074,30.4614795,-0.0029519,0.68642511,56.8614044,-0.0179371,0.87876740,47.7706941,-0.0065789,0.67162900,39.7093936
1602,2006-05-18,-0.0102588,0.48161250,34.2365352,1.0,0.01498998,2.07717993,42.3243044,-0.0021843,0.97698306,20.4500195,-0.0195280,0.97048824,36.7042250,0.00499998,0.41320046,69.6963934,-0.0037549,0.80862889,51.3202372,0.00332227,0.60354949,64.2183187,-0.0228043,1.45485916,27.1384979,-0.0196891,0.67803009,46.4344335,-0.0116437,0.91074693,43.9495288,-0.0241527,0.66662775,31.0844882
1603,2006-05-19,-0.0037691,0.49319731,32.5847326,1.0,-0.0368453,1.98704993,37.0513636,-0.0021890,0.95044781,20.1263815,-0.0058090,0.98172097,35.3096562,-0.0023217,0.39218629,67.0597030,-0.0075384,0.80011525,47.6058780,0.01821189,0.60022715,71.6347794,0.02995903,1.48291202,36.6871994,-0.0077016,0.70790769,43.1656711,-0.0090089,0.90388649,41.2333251,-0.0019959,0.74343457,30.5089918
1604,2006-05-22,-0.0046504,0.49963574,30.6285995,1.0,0.00964276,1.92494000,39.1105911,-0.0136025,0.93144172,18.2028807,0.00083470,0.99946188,35.6855910,-0.0079787,0.38854898,58.8405586,-0.0052585,0.79157318,45.1685482,-0.0052032,0.65314794,67.2668160,0.03980401,1.53367554,46.9355406,0.00532641,0.72537740,45.9763223,-0.0034965,0.91652643,40.2041316,0.01160004,0.72167168,37.7121810
1605,2006-05-23,0.00712702,0.50978785,36.8557684,1.0,0.01550028,1.82872724,42.4036795,0.02802495,0.97075796,32.3524053,0.02251873,0.99304499,44.9823521,0.00787536,0.41229090,63.5513088,0.00146839,0.78480632,45.9956398,0.00784569,0.66380319,70.2018941,0.03062429,1.54538802,53.4300093,0.01453222,0.73902066,52.8621291,-0.0002338,0.91717279,40.1322293,-0.0106761,0.72420129,34.1617070
1606,2006-05-24,-0.0117943,0.49997237,31.7416312,1.0,-0.0288313,1.85031820,38.2009950,-0.0051926,1.01829726,31.2437531,-0.0212071,1.06109205,39.1182986,-0.0004988,0.40432468,63.0551839,-0.0099706,0.74242670,41.4201478,-0.0110282,0.66091169,61.7539827,-0.0454285,1.52641435,44.4691997,-0.0047746,0.76692959,50.5492686,-0.0149743,0.89270581,35.7274125,0.01199040,0.72451536,40.8276841
1607,2006-05-25,0.00986631,0.53646054,39.2466462,1.0,0.02016196,1.88477328,42.3779405,0.02522836,1.02826096,41.6512876,0.01299998,1.11562756,43.8482308,0.01314040,0.39792058,69.7512740,0.01747630,0.76196068,50.6030338,0.01016725,0.68302299,65.7955487,0.05836578,1.62939061,54.5390478,0.01184409,0.78077929,55.7021462,0.01306422,0.93705550,41.6541089,0.00908368,0.73901866,45.3925355
1608,2006-05-26,0.00858806,0.54162390,44.9739833,0.0,0.00077810,1.90463016,42.5425982,0.00848536,1.08914785,44.7565830,0.01233958,1.15092214,48.0292220,-0.0011492,0.43363557,68.5654286,0.00349353,0.78287216,52.2428461,-0.0022727,0.68295784,64.1471556,0.00848413,1.76020829,55.8650412,-0.0002962,0.81613025,55.5443709,0.01055090,0.96711103,46.0383984,0.01213315,0.76673154,50.8915804
1609,2006-05-30,-0.0003124,0.56559110,44.8070729,0.0,-0.0158607,1.82537323,40.0296544,-0.0092554,1.11497237,42.1022449,0.00276291,1.15122691,48.9569693,-0.0059171,0.43689027,62.6649188,-0.0037714,0.78382729,50.2949857,0.00065084,0.66423288,64.4214275,0.00196298,1.78477566,56.1861684,-0.0097821,0.81143310,50.4637968,-0.0046402,0.99192155,44.4400877,0.02281515,0.75332923,59.2933828
1610,2006-05-31,-0.0105493,0.56041105,39.4807198,0.0,-0.0241744,1.86970060,36.5427853,-0.0123141,1.13966924,38.8329352,-0.0241491,1.12508567,41.8974436,-0.0056217,0.44739329,57.6214333,-0.0055328,0.75447602,47.5070905,0.00227641,0.66179184,65.4185347,-0.0277077,1.74310383,50.5808376,-0.0040412,0.83834581,48.5090383,-0.0055944,0.98196811,42.5318458,-0.0226843,0.82677355,49.9367166
1611,2006-06-01,0.00600216,0.59298833,43.5490514,0.0,-0.0309261,1.87660902,32.7120122,-0.0223559,1.16961774,33.7692799,0.00315567,1.17598411,43.0256758,0.00182908,0.46497647,58.7773934,0.00439229,0.74922236,49.8695875,-0.0029201,0.63937084,62.9748115,-0.0031664,1.73675155,49.9841444,-0.0006011,0.83682957,48.2110792,0.00210970,0.99588607,43.5114071,0.01934235,0.89587749,56.1470690
1612,2006-06-02,0.01468050,0.56594140,52.0843180,0.0,0.05246447,1.88847012,43.2453854,0.00571684,1.22310326,36.0155721,0.01821188,1.15396469,49.1784030,0.00746889,0.43756688,63.1997059,0.00991253,0.72110271,54.8318934,-0.0052066,0.64444594,58.7716135,0.01617089,1.67854859,53.0224402,0.02090224,0.79470743,57.8903733,0.02456138,0.98870707,53.4751105,0.02277043,0.92773624,62.2058848
1613,2006-06-05,-0.0030947,0.60850294,50.3313254,0.0,-0.0292110,1.92916030,39.3573578,-0.0065588,1.23478181,34.5590933,0.00975606,1.16712729,52.2099778,-0.0057661,0.44988038,57.9889339,-0.0025981,0.73941677,53.3270945,-0.0003271,0.64547302,58.5087632,-0.0207445,1.67892609,48.8560338,0.0,0.84593700,57.8903733,-0.0031963,1.06271686,52.1542099,-0.0111317,0.99717787,57.8985168
1614,2006-06-06,-0.0127280,0.60126141,43.8193086,0.0,-0.0152084,1.96322997,37.5211868,-0.0074823,1.25664480,32.9335843,-0.0338163,1.18923099,42.6259544,0.00149131,0.44383959,58.9267260,-0.0043414,0.70369848,50.8236619,-0.0019633,0.63959971,56.8654808,-0.0255367,1.74080822,44.3335461,-0.0067756,0.80781207,54.0156708,-0.0158039,1.04356727,46.1089880,-0.0018761,1.00709941,57.1877688
1615,2006-06-07,-0.0023582,0.62343853,42.7302149,0.0,-0.0019927,1.94842156,37.2794997,-0.0177383,1.27912142,29.4263982,0.00499998,1.27287624,44.2017523,0.01125082,0.44824096,65.2401756,0.00436037,0.67534768,53.1901790,-0.0039344,0.62869828,53.6216866,-0.0053603,1.78041831,43.4476126,0.00385588,0.80951315,55.8157993,-0.0139632,1.06748432,41.5941324,0.00751875,0.98855549,59.3379732
1616,2006-06-08,-0.0104798,0.62747957,38.1975075,0.0,-0.0276205,1.91068608,34.0154741,-0.0054175,1.33578639,28.4476529,-0.0318407,1.28491057,37.1661909,0.00098169,0.47491947,65.7405806,-0.0063674,0.67115024,49.4327796,-0.0059248,0.63255709,49.0975716,0.00449092,1.74937514,44.4439237,0.00162507,0.82082838,56.5900604,-0.0087325,1.11246024,39.0545492,-0.0048507,0.93209284,57.3226935
1617,2006-06-09,0.00621117,0.64867643,42.0780481,0.0,0.04688562,1.96788532,42.9019896,0.00544707,1.35261446,30.9219801,0.02586498,1.34632797,44.6305081,0.00408630,0.47476237,67.8193445,0.00553445,0.68551248,52.5502800,-0.0043046,0.64128445,46.0740536,-0.0014902,1.74093008,44.1646166,0.02536864,0.81855287,66.4808055,0.00833328,1.13059616,42.6232954,-0.0044994,0.92259135,55.4505546
1618,2006-06-12,-0.0037987,0.65405451,40.3970345,1.0,-0.0290944,2.07015703,39.2078198,-0.0085779,1.35723112,29.2001838,-0.0140257,1.30333755,41.6652768,0.00032559,0.47810588,67.9867046,-0.0101391,0.68732845,46.8235353,0.00365815,0.60648629,48.9393638,0.01492537,1.72986317,47.7040286,-0.0057536,0.89032402,62.8920270,-0.0059031,1.13714228,40.7861391,0.00527314,0.88714334,57.2065479
1619,2006-06-13,-0.0170003,0.64387879,33.8955602,1.0,-0.0301346,2.08593394,35.8634842,-0.0104735,1.04717643,27.2240263,-0.0220152,1.29209535,37.5115308,0.00162730,0.45341793,68.8587076,-0.0128767,0.66311172,40.8035480,-0.0033134,0.60158616,46.5194511,-0.0149999,1.75520796,44.5985703,-0.0033276,0.82744374,60.8576468,-0.0178147,1.04430215,35.8007694,-0.0011240,0.87668800,56.6908684
1620,2006-06-14,-0.0072733,0.68321571,31.5927191,1.0,0.01162996,2.11960100,37.9953930,-0.0064427,1.06970689,26.0675851,-0.0190475,1.32126218,34.3876020,-0.0043866,0.45543240,63.8051151,-0.0008893,0.69153750,40.4219646,-0.0003324,0.55764828,46.2730388,0.00029853,1.75115865,44.6746072,-0.0272898,0.74700733,47.3697538,-0.0171704,1.00693453,31.8338360,0.01162786,0.87917127,60.6391474
1621,2006-06-15,0.00903615,0.69579700,37.2546824,1.0,-0.0168153,2.12916491,36.1049529,0.01945345,1.06788214,34.9895463,0.03230358,1.36267222,42.9062096,-0.0021213,0.46664802,61.4661092,0.00830857,0.67044515,45.5410812,-0.0006651,0.53002092,45.7510712,0.01014925,1.70005564,47.3223766,-0.0062678,0.80021030,44.9717400,-0.0132874,1.03625692,29.1850632,0.00926955,0.91035233,63.5269335
